C1857583	MONDO:0022817
C1857588	MONDO:0008766
C1857618	MONDO:0009003
C1857619	MONDO:0009001
C1857662	MONDO:0100349
C1857663	MONDO:0008995
C1857682	MONDO:0012534
C1857688	MONDO:0012532
C1857728	MONDO:0012526
C1857743	MONDO:0012525
C1857744	MONDO:0012445
C1857747	MONDO:0012444
C1857750	MONDO:0012442
C1857761	MONDO:0012439
C1857762	MONDO:0012438
C1857775	MONDO:0012436
C1857776	MONDO:0012435
C1857779	MONDO:0012433
C1857780	MONDO:0012432
C1857781	MONDO:0012431
C1857795	MONDO:0012428
C1857798	MONDO:0012426
C1857802	MONDO:0012423
C1857809	MONDO:0012421
C1857811	MONDO:0012420
C1857813	MONDO:0012419
C1857820	MONDO:0012418
C1857821	MONDO:0012723
C1857829	MONDO:0012417
C1857830	MONDO:0012416
C1857844	MONDO:0012342
C1857854	MONDO:0012335
C1857941	MONDO:0011512
C1857942	MONDO:0011511
C1857956	MONDO:0011509
C1857958	MONDO:0011507
C1857970	MONDO:0011505
C1858028	MONDO:0011502
C1858032	MONDO:0011501
C1858051	MONDO:0011497
C1858054	MONDO:0011523
C1858083	MONDO:0011494
C1858084	MONDO:0011493
C1858101	MONDO:0011492
C1858108	MONDO:0011488
C1858133	MONDO:0011485
C1858143	MONDO:0011483
C1858160	MONDO:0011481
C1858172	MONDO:0011480
C1858182	MONDO:0011478
C1858210	MONDO:0012583
C1858266	MONDO:0011476
C1858278	MONDO:0011475
C1858301	MONDO:0011473
C1858302	MONDO:0011472
C1858308	MONDO:0011470
C1858328	MONDO:0008967
C1858338	MONDO:0011468
C1858351	MONDO:0011464
C1858353	MONDO:0011463
C1858361	MONDO:0011462
C1858380	MONDO:0013725
C1858386	MONDO:0011458
C1858392	MONDO:0011456
C1858419	MONDO:0011455
C1858420	MONDO:0011454
C1858422	MONDO:0011453
C1858478	MONDO:0011446
C1858493	MONDO:0011443
C1858501	MONDO:0011439
C1858506	MONDO:0100486
C1858516	MONDO:0011437
C1858517	MONDO:0011436
C1858535	MONDO:0011435
C1858537	MONDO:0011433
C1858556	MONDO:0011431
C1858558	MONDO:0019434
C1858562	MONDO:0011428
C1858592	MONDO:0011424
C1858593	MONDO:0011423
C1858656	MONDO:0011420
C1858661	MONDO:0011419
C1858664	MONDO:0011417
C1858673	MONDO:0011461
C1858677	MONDO:0011415
C1858680	MONDO:0011412
C1858696	MONDO:0011410
C1858717	MONDO:0011407
C1858724	MONDO:0011404
C1858725	MONDO:0011403
C1858726	MONDO:0011402
C1858805	MONDO:0011396
C1858806	MONDO:0011395
C1858840	MONDO:0011392
C1858916	MONDO:0011389
C1858968	MONDO:0011383
C1858990	MONDO:0011381
C1859062	MONDO:0011377
C1859069	MONDO:0011375
C1859080	MONDO:0008994
C1859084	MONDO:0008989
C1859089	MONDO:0008986
C1859091	MONDO:0008983
C1859092	MONDO:0008981
C1859093	MONDO:0008980
C1859101	MONDO:0002894
C1859104	MONDO:0008976
C1859132	MONDO:0008973
C1859133	MONDO:0008972
C1859147	MONDO:0008971
C1859148	MONDO:0008970
C1859161	MONDO:0008968
C1859194	MONDO:0008962
C1859198	MONDO:0008961
C1859257	MONDO:0008951
C1859259	MONDO:0008949
C1859283	MONDO:0008946
C1859298	MONDO:0008943
C1859300	MONDO:0008941
C1859303	MONDO:0008937
C1859304	MONDO:0008936
C1859305	MONDO:0008935
C1859306	MONDO:0008934
C1859307	MONDO:0008933
C1859308	MONDO:0008932
C1859309	MONDO:0008931
C1859315	MONDO:0008924
C1859316	MONDO:0008923
C1859317	MONDO:0008922
C1859318	MONDO:0008920
C1859327	MONDO:0008917
C1859328	MONDO:0008916
C1859329	MONDO:0008914
C1859331	MONDO:0008912
C1859332	MONDO:0008911
C1859354	MONDO:0008904
C1859355	MONDO:0008902
C1859359	MONDO:0008898
C1859371	MONDO:0008896
C1859385	MONDO:0008884
C1859393	MONDO:0008883
C1859394	MONDO:0008882
C1859404	MONDO:0008880
C1859405	MONDO:0008879
C1859407	MONDO:0008878
C1859432	MONDO:0008875
C1859439	MONDO:0008873
C1859452	MONDO:0008871
C1859468	MONDO:0008870
C1859486	MONDO:0008865
C1859499	MONDO:0008862
C1859518	MONDO:0008860
C1859519	MONDO:0008859
C1859535	MONDO:0971013
C1859536	MONDO:0971014
C1859537	MONDO:0971015
C1859538	MONDO:0971016
C1859564	MONDO:0010832
C1859565	MONDO:0014435
C1859566	MONDO:0014436
C1859567	MONDO:0014437
C1859568	MONDO:0014438
C1859569	MONDO:0014439
C1859570	MONDO:0014440
C1859594	MONDO:0008845
C1859595	MONDO:0008844
C1859596	MONDO:0008843
C1859598	MONDO:0008842
C1859615	MONDO:0008841
C1859645	MONDO:0008837
C1859646	MONDO:0008836
C1859647	MONDO:0008835
C1859648	MONDO:0008834
C1859690	MONDO:0008828
C1859722	MONDO:0008822
C1859725	MONDO:0008819
C1859726	MONDO:0008818
C1859752	MONDO:0008809
C1859753	MONDO:0008808
C1859754	MONDO:0008806
C1859761	MONDO:0008802
C1859762	MONDO:0008801
C1859782	MONDO:0008796
C1859783	MONDO:0008793
C1859815	MONDO:0008776
C1859816	MONDO:0008775
C1859817	MONDO:0008774
C1859818	MONDO:0008773
C1859844	MONDO:0008765
C1859878	MONDO:0021035
C1859966	MONDO:0042490
C1859967	MONDO:0008741
C1859969	MONDO:0008739
C1859971	MONDO:0008735
C1859972	MONDO:0008734
C1859977	MONDO:0008732
C1859978	MONDO:0008731
C1860042	MONDO:0013310
C1860118	MONDO:0008715
C1860119	MONDO:0008714
C1860145	MONDO:0008712
C1860157	MONDO:0009742
C1860167	MONDO:0008706
C1860168	MONDO:0008704
C1860212	MONDO:0008699
C1860224	MONDO:0008693
C1860231	MONDO:0008690
C1860237	MONDO:0008687
C1860339	MONDO:0008671
C1860403	MONDO:0008665
C1860463	MONDO:0008651
C1860464	MONDO:0008650
C1860465	MONDO:0008649
C1860490	MONDO:0008643
C1860518	MONDO:0008641
C1860519	MONDO:0008640
C1860520	MONDO:0008639
C1860549	MONDO:0008636
C1860551	MONDO:0008634
C1860586	MONDO:0008626
C1860596	MONDO:0008624
C1860604	MONDO:0008623
C1860605	MONDO:0008622
C1860615	MONDO:0008619
C1860616	MONDO:0008618
C1860646	MONDO:0008615
C1860658	MONDO:0008614
C1860707	MONDO:0013199
C1860773	MONDO:0008611
C1860785	MONDO:0008609
C1860807	MONDO:0008604
C1860808	MONDO:0014221
C1860820	MONDO:0008602
C1860821	MONDO:0008601
C1860849	MONDO:0008595
C1860850	MONDO:0008594
C1860861	MONDO:0008590
C1860872	MONDO:0008589
C1860896	MONDO:0013695
C1860991	MONDO:0012371
C1861044	MONDO:0008584
C1861058	MONDO:0008580
C1861059	MONDO:0008579
C1861060	MONDO:0008578
C1861061	MONDO:0008577
C1861062	MONDO:0008576
C1861097	MONDO:0008573
C1861098	MONDO:0008572
C1861101	MONDO:0008568
C1861106	MONDO:0032819
C1861171	MONDO:0008560
C1861197	MONDO:0008551
C1861204	MONDO:0008549
C1861232	MONDO:0008545
C1861233	MONDO:0008544
C1861234	MONDO:0008543
C1861242	MONDO:0008536
C1861274	MONDO:0008530
C1861277	MONDO:0008529
C1861283	MONDO:0008528
C1861296	MONDO:0008526
C1861302	MONDO:0008524
C1861304	MONDO:0008522
C1861305	MONDO:0008521
C1861313	MONDO:0008520
C1861347	MONDO:0008517
C1861348	MONDO:0008516
C1861355	MONDO:0008515
C1861366	MONDO:0008514
C1861380	MONDO:0008512
C1861385	MONDO:0008511
C1861391	MONDO:0008510
C1861401	MONDO:0008509
C1861404	MONDO:0008508
C1861417	MONDO:0008507
C1861418	MONDO:0008506
C1861423	MONDO:0008505
C1861437	MONDO:0008502
C1861447	MONDO:0008500
C1861452	MONDO:0008496
C1861457	MONDO:0018581
C1861485	MONDO:0008489
C1861512	MONDO:0007346
C1861513	MONDO:0007344
C1861515	MONDO:0007341
C1861536	MONDO:0007339
C1861553	MONDO:0007332
C1861556	MONDO:0007329
C1861558	MONDO:0007328
C1861560	MONDO:0007327
C1861569	MONDO:0007325
C1861580	MONDO:0007320
C1861669	MONDO:0008960
C1861693	MONDO:0007305
C1861694	MONDO:0007304
C1861695	MONDO:0007302
C1861732	MONDO:0007298
C1861735	MONDO:0007297
C1861736	MONDO:0007296
C1861753	MONDO:0015793
C1861783	MONDO:0004914
C1861847	MONDO:0007274
C1861848	MONDO:0007273
C1861860	MONDO:0022654
C1861897	MONDO:0007261
C1861898	MONDO:0007260
C1861899	MONDO:0007258
C1861915	MONDO:0007253
C1861922	MONDO:0007251
C1861963	MONDO:0007249
C1861964	MONDO:0007248
C1861967	MONDO:0007247
C1861974	MONDO:0007246
C1861981	MONDO:0007242
C1862071	MONDO:0007234
C1862082	MONDO:0007230
C1862083	MONDO:0007229
C1862084	MONDO:0007228
C1862092	MONDO:0007227
C1862099	MONDO:0007226
C1862100	MONDO:0007225
C1862101	MONDO:0007224
C1862103	MONDO:0007221
C1862112	MONDO:0007220
C1862130	MONDO:0007219
C1862139	MONDO:0007218
C1862140	MONDO:0007217
C1862151	MONDO:0007215
C1862163	MONDO:0007213
C1862169	MONDO:0007212
C1862170	MONDO:0007211
C1862171	MONDO:0007210
C1862172	MONDO:0007209
C1862176	MONDO:0007206
C1862177	MONDO:0007205
C1862178	MONDO:0016085
C1862275	MONDO:0007199
C1862289	MONDO:0007192
C1862358	MONDO:0007183
C1862372	MONDO:0007181
C1862373	MONDO:0007180
C1862380	MONDO:0007178
C1862382	MONDO:0007176
C1862387	MONDO:0007174
C1862440	MONDO:0007166
C1862458	MONDO:0007162
C1862510	MONDO:0007155
C1862534	MONDO:0007151
C1862681	MONDO:0007144
C1862841	MONDO:0007134
C1862842	MONDO:0007133
C1862843	MONDO:0007132
C1862844	MONDO:0007131
C1862866	MONDO:0007123
C1862867	MONDO:0007121
C1862868	MONDO:0007120
C1862935	MONDO:0007107
C1862936	MONDO:0007106
C1862956	MONDO:0007102
C1863006	MONDO:0007095
C1863012	MONDO:0007093
C1863014	MONDO:0007091
C1863015	MONDO:0007090
C1863052	MONDO:0007088
C1863090	MONDO:0007085
C1863093	MONDO:0022417
C1863203	MONDO:0007073
C1863204	MONDO:0007072
C1863224	MONDO:0007067
C1863225	MONDO:0007066
C1863235	MONDO:0020458
C1863236	MONDO:0007064
C1863307	MONDO:0007058
C1863342	MONDO:0007049
C1863343	MONDO:0007046
C1863416	MONDO:0007038
C1863512	MONDO:0011374
C1863516	MONDO:0011372
C1863534	MONDO:0011370
C1863551	MONDO:0011369
C1863556	MONDO:0011367
C1863557	MONDO:0011365
C1863561	MONDO:0011364
C1863594	MONDO:0011363
C1863613	MONDO:0011360
C1863616	MONDO:0011359
C1863617	MONDO:0011358
C1863618	MONDO:0011357
C1863622	MONDO:0011356
C1863647	MONDO:0011354
C1863648	MONDO:0011353
C1863649	MONDO:0011352
C1863655	MONDO:0011351
C1863659	MONDO:0011350
C1863677	MONDO:0011349
C1863678	MONDO:0011347
C1863688	MONDO:0011346
C1863691	MONDO:0011344
C1863692	MONDO:0011343
C1863702	MONDO:0011341
C1863727	MONDO:0011337
C1863728	MONDO:0011336
C1863732	MONDO:0011335
C1863752	MONDO:0023069
C1863753	MONDO:0011334
C1863844	MONDO:0016603
C1863878	MONDO:0011323
C1863879	MONDO:0011322
C1863880	MONDO:0011321
C1863881	MONDO:0011320
C1863918	MONDO:0011318
C1863919	MONDO:0011317
C1863920	MONDO:0011316
C1863922	MONDO:0011315
C1863925	MONDO:0011312
C1863958	MONDO:0011310
C1863959	MONDO:0011309
C1864028	MONDO:0011306
C1864040	MONDO:0011305
C1864041	MONDO:0011304
C1864100	MONDO:0011301
C1864111	MONDO:0011300
C1864148	MONDO:0011296
C1864183	MONDO:0011290
C1864184	MONDO:0011289
C1864185	MONDO:0011288
C1864186	MONDO:0011287
C1864199	MONDO:0011286
C1864205	MONDO:0011285
C1864232	MONDO:0011282
C1864233	MONDO:0011281
C1864276	MONDO:0011279
C1864356	MONDO:0011275
C1864389	MONDO:0008304
C1864436	MONDO:0011274
C1864446	MONDO:0011272
C1864497	MONDO:0011269
C1864549	MONDO:0011267
C1864621	MONDO:0012523
C1864623	MONDO:0012522
C1864648	MONDO:0012519
C1864651	MONDO:0012517
C1864652	MONDO:0012516
C1864653	MONDO:0012515
C1864668	MONDO:0012415
C1864669	MONDO:0012414
C1864670	MONDO:0850001
C1864694	MONDO:0012412
C1864723	MONDO:0012407
C1864729	MONDO:0012406
C1864730	MONDO:0012405
C1864746	MONDO:0012333
C1864761	MONDO:0031432
C1864784	MONDO:0012330
C1864791	MONDO:0012329
C1864815	MONDO:0012327
C1864818	MONDO:0012326
C1864823	MONDO:0012325
C1864826	MONDO:0012323
C1864827	MONDO:0012322
C1864839	MONDO:0012513
C1864840	MONDO:0012512
C1864843	MONDO:0012510
C1864846	MONDO:0012509
C1864848	MONDO:0012508
C1864849	MONDO:0012507
C1864851	MONDO:0012505
C1864852	MONDO:0012504
C1864861	MONDO:0012502
C1864869	MONDO:0012498
C1864870	MONDO:0012497
C1864872	MONDO:0012495
C1864873	MONDO:0012494
C1864876	MONDO:0012491
C1864901	MONDO:0012397
C1864902	MONDO:0012396
C1864903	MONDO:0005803
C1864910	MONDO:0012393
C1864912	MONDO:0012392
C1864923	MONDO:0012391
C1864939	MONDO:0012390
C1864940	MONDO:0012389
C1864941	MONDO:0012388
C1864942	MONDO:0012387
C1864943	MONDO:0012386
C1864944	MONDO:0012385
C1864946	MONDO:0012384
C1864948	MONDO:0012382
C1864952	MONDO:0012381
C1864957	MONDO:0012380
C1864962	MONDO:0012376
C1864964	MONDO:0012375
C1864965	MONDO:0012374
C1864966	MONDO:0012373
C1864968	MONDO:0012370
C1864994	MONDO:0012319
C1864997	MONDO:0012316
C1865022	MONDO:0012311
C1865044	MONDO:0012309
C1865070	MONDO:0012307
C1865092	MONDO:0011265
C1865117	MONDO:0011263
C1865133	MONDO:0011262
C1865134	MONDO:0011261
C1865143	MONDO:0011258
C1865145	MONDO:0011257
C1865180	MONDO:0011256
C1865181	MONDO:0011255
C1865182	MONDO:0011254
C1865184	MONDO:0011253
C1865185	MONDO:0011252
C1865203	MONDO:0011251
C1865204	MONDO:0011250
C1865208	MONDO:0011248
C1865209	MONDO:0011247
C1865233	MONDO:0011246
C1865234	MONDO:0011245
C1865270	MONDO:0011242
C1865284	MONDO:0011241
C1865286	MONDO:0011239
C1865290	MONDO:0011236
C1865294	MONDO:0011235
C1865295	MONDO:0000107
C1865342	MONDO:0011231
C1865343	MONDO:0011230
C1865349	MONDO:0011229
C1865360	MONDO:0011228
C1865361	MONDO:0011227
C1865366	MONDO:0011226
C1865370	MONDO:0011225
C1865566	MONDO:0011221
C1865596	MONDO:0011217
C1865614	MONDO:0011216
C1865616	MONDO:0013220
C1865639	MONDO:0011215
C1865643	MONDO:0011214
C1865644	MONDO:0011213
C1865645	MONDO:0011212
C1865695	MONDO:0011211
C1865698	MONDO:0011210
C1865699	MONDO:0011209
C1865780	MONDO:0011206
C1865781	MONDO:0011205
C1865783	MONDO:0011203
C1865794	MONDO:0011202
C1865810	MONDO:0011201
C1865818	MONDO:0011200
C1865831	MONDO:0011199
C1865832	MONDO:0011198
C1865856	MONDO:0011197
C1865865	MONDO:0011195
C1865869	MONDO:0011193
C1865870	MONDO:0011192
C1865871	MONDO:0011191
C1865872	MONDO:0011190
C1865883	MONDO:0011187
C1865885	MONDO:0011186
C1865923	MONDO:0011180
C1865926	MONDO:0011178
C1865974	MONDO:0011176
C1865981	MONDO:0011175
C1865986	MONDO:0011174
C1865988	MONDO:0011172
C1865998	MONDO:0011171
C1866008	MONDO:0011170
C1866029	MONDO:0011169
C1866053	MONDO:0060713
C1866094	MONDO:0011160
C1866095	MONDO:0011159
C1866139	MONDO:0011155
C1866168	MONDO:0011154
C1866174	MONDO:0011152
C1866182	MONDO:0011150
C1866183	MONDO:0011149
C1866184	MONDO:0011148
C1866257	MONDO:0800365
C1866293	MONDO:0011143
C1866294	MONDO:0011142
C1866340	MONDO:0800364
C1866398	MONDO:0017571
C1866422	MONDO:0011137
C1866423	MONDO:0011136
C1866424	MONDO:0011135
C1866426	MONDO:0011132
C1866427	MONDO:0011131
C1866428	MONDO:0011130
C1866483	MONDO:0011129
C1866495	MONDO:0100344
C1866503	MONDO:0011126
C1866504	MONDO:0011125
C1866507	MONDO:0011124
C1866552	MONDO:0011121
C1866608	MONDO:0011117
C1866619	MONDO:0011115
C1866636	MONDO:0011113
C1866656	MONDO:0008484
C1866688	MONDO:0008478
C1866717	MONDO:0008474
C1866719	MONDO:0008472
C1866727	MONDO:0008470
C1866728	MONDO:0008469
C1866739	MONDO:0008467
C1866740	MONDO:0008466
C1866742	MONDO:0008463
C1866743	MONDO:0008462
C1866744	MONDO:0008461
C1866745	MONDO:0008460
C1866746	MONDO:0008459
C1866770	MONDO:0008456
C1866784	MONDO:0008451
C1866801	MONDO:0008446
C1866849	MONDO:0008444
C1866852	MONDO:0008441
C1866879	MONDO:0008435
C1866939	MONDO:0008430
C1866942	MONDO:0008427
C1866959	MONDO:0008424
C1866960	MONDO:0008423
C1866983	MONDO:0008418
C1866985	MONDO:0010505
C1866994	MONDO:0008411
C1867020	MONDO:0008404
C1867021	MONDO:0008403
C1867023	MONDO:0008402
C1867056	MONDO:0008398
C1867146	MONDO:0008391
C1867147	MONDO:0008390
C1867222	MONDO:0008385
C1867235	MONDO:0008382
C1867261	MONDO:0008381
C1867299	MONDO:0008379
C1867300	MONDO:0008378
C1867326	MONDO:0008374
C1867331	MONDO:0008372
C1867332	MONDO:0009979
C1867339	MONDO:0008367
C1867340	MONDO:0008366
C1867393	MONDO:0008363
C1867394	MONDO:0008362
C1867395	MONDO:0008361
C1867397	MONDO:0008357
C1867398	MONDO:0008356
C1867403	MONDO:0008355
C1867406	MONDO:0008350
C1867407	MONDO:0008349
C1867436	MONDO:0008342
C1867437	MONDO:0008341
C1867440	MONDO:0008338
C1867442	MONDO:0008336
C1867485	MONDO:0008324
C1867499	MONDO:0008321
C1867621	MONDO:0008317
C1867726	MONDO:0008314
C1867770	MONDO:0008309
C1867771	MONDO:0008308
C1867772	MONDO:0008307
C1867801	MONDO:0008301
C1867904	MONDO:0013372
C1867923	MONDO:0008299
C1867924	MONDO:0008298
C1867968	MONDO:0008295
C1867981	MONDO:0008293
C1867982	MONDO:0008292
C1868001	MONDO:0008284
C1868005	MONDO:0008282
C1868006	MONDO:0008281
C1868081	MONDO:0008276
C1868111	MONDO:0008272
C1868112	MONDO:0800291
C1868113	MONDO:0008271
C1868114	MONDO:0008270
C1868117	MONDO:0008268
C1868118	MONDO:0008267
C1868120	MONDO:0019674
C1868199	MONDO:0008258
C1868200	MONDO:0008257
C1868201	MONDO:0008256
C1868256	MONDO:0008255
C1868258	MONDO:0008254
C1868263	MONDO:0008253
C1868264	MONDO:0008252
C1868309	MONDO:0008247
C1868310	MONDO:0008246
C1868352	MONDO:0008241
C1868355	MONDO:0008240
C1868356	MONDO:0008239
C1868390	MONDO:0008237
C1868391	MONDO:0008236
C1868392	MONDO:0008235
C1868402	MONDO:0008232
C1868425	MONDO:0008230
C1868426	MONDO:0008229
C1868508	MONDO:0008217
C1868511	MONDO:0008216
C1868512	MONDO:0008215
C1868545	MONDO:0008212
C1868546	MONDO:0008211
C1868569	MONDO:0018973
C1868570	MONDO:0008209
C1868575	MONDO:0008208
C1868577	MONDO:0008205
C1868590	MONDO:0008202
C1868594	MONDO:0008201
C1868597	MONDO:0008198
C1868599	MONDO:0008197
C1868616	MONDO:0008196
C1868647	MONDO:0008189
C1868649	MONDO:0008187
C1868652	MONDO:0008186
C1868660	MONDO:0008182
C1868661	MONDO:0008181
C1868672	MONDO:0010974
C1868678	MONDO:0008546
C1868679	MONDO:0011872
C1868684	MONDO:0016817
C1868705	MONDO:0020404
C1868714	MONDO:0023035
C1868720	MONDO:0020341
C1869115	MONDO:0012013
C1869118	MONDO:0024264
C1869123	MONDO:0009675
C1876161	MONDO:0008769
C1876163	MONDO:0008238
C1876175	MONDO:0018266
C1876179	MONDO:0007153
C1876181	MONDO:0007587
C1876182	MONDO:0008099
C1876187	MONDO:0100251
C1876203	MONDO:0016643
C1876214	MONDO:0007459
C1882062	MONDO:0021058
C1955934	MONDO:0018053
C1956093	MONDO:0008557
C1956097	MONDO:0008684
C1956125	MONDO:0016862
C1956257	MONDO:0009938
C1956391	MONDO:0008538
C1956395	MONDO:0018164
C1956396	MONDO:0018165
C1959620	MONDO:0010130
C1959626	MONDO:0012481
C1960459	MONDO:0100567
C1960469	MONDO:0018901
C1960539	MONDO:0013301
C1961835	MONDO:0009265
C1963674	MONDO:0011330
C1968556	MONDO:0010397
C1968561	MONDO:0800314
C1968593	MONDO:0009971
C1968602	MONDO:0009929
C1968603	MONDO:0009817
C1968637	MONDO:0009632
C1968717	MONDO:0009357
C1968782	MONDO:0800299
C1968804	MONDO:0009009
C1968838	MONDO:0012711
C1968846	MONDO:0012707
C1968893	MONDO:0012486
C1969040	MONDO:0012699
C1969044	MONDO:0012697
C1969046	MONDO:0012696
C1969052	MONDO:0012695
C1969053	MONDO:0012694
C1969054	MONDO:0012693
C1969055	MONDO:0012692
C1969056	MONDO:0012691
C1969057	MONDO:0012690
C1969060	MONDO:0012689
C1969084	MONDO:0012683
C1969087	MONDO:0012681
C1969092	MONDO:0012680
C1969093	MONDO:0012679
C1969106	MONDO:0012676
C1969108	MONDO:0012674
C1969443	MONDO:0012172
C1969617	MONDO:0012671
C1969621	MONDO:0012670
C1969623	MONDO:0012669
C1969624	MONDO:0012668
C1969645	MONDO:0012664
C1969651	MONDO:0012659
C1969652	MONDO:0012658
C1969653	MONDO:0012657
C1969785	MONDO:0012652
C1969799	MONDO:0012650
C1969807	MONDO:0044871
C1969809	MONDO:0012648
C1969810	MONDO:0011891
C1969812	MONDO:0012645
C1969893	MONDO:0007634
C1970005	MONDO:0012644
C1970011	MONDO:0012640
C1970021	MONDO:0012635
C1970039	MONDO:0011611
C1970109	MONDO:0007690
C1970119	MONDO:0010958
C1970161	MONDO:0012626
C1970163	MONDO:0012625
C1970179	MONDO:0012623
C1970180	MONDO:0012622
C1970187	MONDO:0012621
C1970193	MONDO:0012619
C1970194	MONDO:0012618
C1970195	MONDO:0012617
C1970197	MONDO:0012615
C1970198	MONDO:0012614
C1970199	MONDO:0012613
C1970200	MONDO:0012612
C1970203	MONDO:0012611
C1970211	MONDO:0012608
C1970239	MONDO:0012602
C1970253	MONDO:0012596
C1970269	MONDO:0012593
C1970291	MONDO:0011477
C1970343	MONDO:0011345
C1970344	MONDO:0011342
C1970416	MONDO:0012590
C1970431	MONDO:0012589
C1970440	MONDO:0012586
C1970456	MONDO:0012582
C1970458	MONDO:0012581
C1970470	MONDO:0024465
C1970476	MONDO:0012576
C1970479	MONDO:0012575
C1970485	MONDO:0012572
C1970506	MONDO:0012571
C1970712	MONDO:0012552
C1970757	MONDO:0010741
C1970827	MONDO:0010395
C1970848	MONDO:0010392
C1970879	MONDO:0010386
C1970936	MONDO:0010262
C1970943	MONDO:0012642
C1970944	MONDO:0012685
C1970945	MONDO:0012686
C1997910	MONDO:0016602
C1998172	MONDO:0700220
C2007059	MONDO:0006479
C2012260	MONDO:0020693
C2019443	MONDO:0003494
C2020284	MONDO:0007160
C2020625	MONDO:0700218
C2026514	MONDO:0010247
C2033037	MONDO:0003622
C2051831	MONDO:0008213
C2057625	MONDO:0006447
C2062388	MONDO:0009049
C2062986	MONDO:0002132
C2063331	MONDO:0020435
C2063873	MONDO:0004156
C2064409	MONDO:0018535
C2075522	MONDO:0003922
C2108396	MONDO:0000233
C2142761	MONDO:0001955
C2184126	MONDO:0006268
C2210965	MONDO:0020516
C2212006	MONDO:0003795
C2212014	MONDO:0003839
C2212017	MONDO:0006336
C2212024	MONDO:0003463
C2239176	MONDO:0007256
C2239351	MONDO:0013386
C2242703	MONDO:0044079
C2242711	MONDO:0000498
C2266788	MONDO:0012328
C2267227	MONDO:0005452
C2314896	MONDO:0018453
C2315246	MONDO:0016499
C2316212	MONDO:0016168
C2347126	MONDO:0019124
C2347761	MONDO:0044873
C2349994	MONDO:0000242
C2350059	MONDO:0003277
C2350236	MONDO:0002429
C2350529	MONDO:0000266
C2350621	MONDO:0005757
C2362538	MONDO:0003837
C2362822	MONDO:0003505
C2607914	MONDO:0011786
C2607929	MONDO:0008057
C2607947	MONDO:0007426
C2608083	MONDO:0011559
C2608084	MONDO:0030750
C2608087	MONDO:0012080
C2609129	MONDO:0015175
C2609268	MONDO:0010939
C2673193	MONDO:0012728
C2673195	MONDO:0012726
C2673196	MONDO:0012725
C2673198	MONDO:0012724
C2673203	MONDO:0012722
C2673257	MONDO:0012721
C2673266	MONDO:0012720
C2673377	MONDO:0009650
C2673477	MONDO:0016605
C2673480	MONDO:0009420
C2673535	MONDO:0011551
C2673536	MONDO:0009306
C2673609	MONDO:0019308
C2673630	MONDO:0009154
C2673635	MONDO:0012719
C2673642	MONDO:0012718
C2673648	MONDO:0012717
C2673649	MONDO:0012716
C2673686	MONDO:0012713
C2673697	MONDO:0012712
C2673736	MONDO:0009108
C2673759	MONDO:0009076
C2673817	MONDO:0008985
C2673873	MONDO:0014441
C2673874	MONDO:0014442
C2673883	MONDO:0017417
C2673885	MONDO:0009966
C2673922	MONDO:0008772
C2673946	MONDO:0044203
C2674045	MONDO:0800408
C2674049	MONDO:0008629
C2674173	MONDO:0014658
C2674574	MONDO:0012427
C2674616	MONDO:0016362
C2674695	MONDO:0008172
C2674705	MONDO:0008152
C2674723	MONDO:0013767
C2674798	MONDO:0012998
C2674838	MONDO:0012454
C2674937	MONDO:0012315
C2674949	MONDO:0012269
C2674987	MONDO:0012218
C2675080	MONDO:0800290
C2675099	MONDO:0007855
C2675179	MONDO:0012996
C2675180	MONDO:0012995
C2675184	MONDO:0012992
C2675185	MONDO:0012991
C2675186	MONDO:0012990
C2675187	MONDO:0012989
C2675204	MONDO:0012984
C2675210	MONDO:0012983
C2675211	MONDO:0012982
C2675227	MONDO:0012980
C2675228	MONDO:0012979
C2675229	MONDO:0012978
C2675235	MONDO:0012977
C2675236	MONDO:0012976
C2675237	MONDO:0012975
C2675238	MONDO:0012974
C2675251	MONDO:0012972
C2675336	MONDO:0012081
C2675369	MONDO:0012020
C2675436	MONDO:0013575
C2675458	MONDO:0012968
C2675463	MONDO:0012964
C2675486	MONDO:0012948
C2675492	MONDO:0012944
C2675496	MONDO:0012943
C2675508	MONDO:0012941
C2675520	MONDO:0012933
C2675523	MONDO:0012932
C2675556	MONDO:0011953
C2675683	MONDO:0800206
C2675730	MONDO:0007420
C2675750	MONDO:0011103
C2675767	MONDO:0013591
C2675857	MONDO:0012927
C2675858	MONDO:0012926
C2675861	MONDO:0012923
C2675862	MONDO:0012922
C2675867	MONDO:0012918
C2675874	MONDO:0012917
C2675875	MONDO:0012916
C2675891	MONDO:0012915
C2675897	MONDO:0012914
C2675904	MONDO:0012913
C2675993	MONDO:0018521
C2676023	MONDO:0007272
C2676191	MONDO:0017824
C2676230	MONDO:0012910
C2676231	MONDO:0012909
C2676232	MONDO:0012908
C2676235	MONDO:0012906
C2676285	MONDO:0012892
C2676465	MONDO:0012891
C2676466	MONDO:0012890
C2676508	MONDO:0012874
C2676510	MONDO:0012873
C2676676	MONDO:0011450
C2676721	MONDO:0012872
C2676723	MONDO:0012871
C2676724	MONDO:0012870
C2676739	MONDO:0012864
C2676742	MONDO:0012861
C2676766	MONDO:0012859
C2676769	MONDO:0012857
C2676770	MONDO:0012856
C2676771	MONDO:0012855
C2676772	MONDO:0012854
C2676780	MONDO:0012853
C2676782	MONDO:0012851
C2676786	MONDO:0012850
C2676788	MONDO:0012849
